账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,600505,西昌电力,0,8600,0,0,8600,0,7.72,7.82,0.0156,67252,0.0130845964503174,868.6,7.27657389148831E-05,0.00563394136944937
101800000076 (集中交易) ,300169,天晟新材,0,8900,8500,0,400,0,7.66,7.55,0.0162,67195,-0.0142316229272751,-970.1,-8.12687581410639E-05,0.00562916627490855
101800000076 (集中交易) ,300217,东方电热,0,0,0,0,0,18800,3.42,3.77,0.0162,0,0.103306994439567,0,0,0
101800000076 (集中交易) ,601518,吉林高速,0,18300,18100,0,200,0,3.76,3.69,0.0165,67527,-0.0173102529960053,-1189.5,-9.96486834437641E-05,0.00565697910626907
101800000076 (集中交易) ,600231,凌钢股份,0,22300,22200,0,100,0,2.96,3.03,0.0168,67569,0.0253807106598984,1672.5,0.000140111326658004,0.00566049759698335
101800000076 (集中交易) ,002487,大金重工,0,10900,10500,0,400,0,6.26,6.17,0.0182,67253,-0.0142195238856048,-970.1,-8.12687581410639E-05,0.0056340251430378
101800000076 (集中交易) ,600691,阳煤化工,0,24700,23500,0,1200,0,2.90,2.74,0.0186,67678,-0.0545203588681849,-3902.6,-0.000326934806227519,0.00566962891812279
101800000076 (集中交易) ,600569,安阳钢铁,0,24900,24600,0,300,0,2.71,2.72,0.0187,67728,0.00554528650646955,373.5,3.12894352805766E-05,0.00567381759754456
101800000076 (集中交易) ,000780,*ST平能,0,16800,16100,0,700,0,4.30,4.04,0.0202,67872,-0.0611201487334418,-4418.4,-0.000370145223142436,0.00568588099427924
101800000076 (集中交易) ,000809,*ST新城,0,16800,16400,0,400,0,4.15,4.03,0.0203,67704,-0.0282131661442006,-1965.6,-0.000164665365428384,0.00567180703142211
101800000076 (集中交易) ,600397,安源煤业,0,16900,16500,0,400,0,4.13,4.02,0.0203,67938,-0.0273409145898864,-1909.7,-0.000159982421834852,0.00569141005111597
101800000076 (集中交易) ,600223,鲁商置业,0,15100,15000,0,100,0,4.56,4.48,0.0205,67648,-0.0179745725558965,-1238.2,-0.000103728457200562,0.00566711571046974
101800000076 (集中交易) ,600792,云煤能源,0,15510,15110,0,400,0,4.48,4.34,0.0212,67313.4,-0.0308173291648057,-2140.38,-0.000179307313215102,0.00563908506777929
101800000076 (集中交易) ,600828,茂业商业,0,9400,9200,0,200,0,7.41,7.19,0.0228,67586,-0.0302131103318046,-2105.6,-0.000176393667809323,0.00566192174798675
101800000076 (集中交易) ,600117,西宁特钢,0,13900,13400,0,500,0,4.96,4.90,0.023,68110,-0.0126939351198871,-875.7,-7.33605313927736E-05,0.00570581910832683
101800000076 (集中交易) ,600665,天地源,0,15000,14900,0,100,0,4.59,4.53,0.0249,67950,-0.0122110771914523,-840,-7.03698142856341E-05,0.00569241533417719
101800000076 (集中交易) ,002490,*ST墨龙,0,14800,14300,0,500,0,4.72,4.60,0.0268,68080,-0.0243902439024391,-1702,-0.000142582647516844,0.00570330590067378
101800000076 (集中交易) ,002613,北玻股份,0,14300,13900,0,400,0,4.86,4.79,0.0279,68497,-0.0146060481382431,-1015.3,-8.50553243383385E-05,0.00573823948705129
101800000076 (集中交易) ,002336,人人乐,0,7000,6800,0,200,0,9.88,9.75,0.0285,68250,-0.0132577674324461,-917,-7.68203805951506E-05,0.00571754741070777
101800000076 (集中交易) ,600408,安泰集团,0,19400,18300,0,1100,0,3.73,3.52,0.0292,68288,-0.0568060021436228,-4112.8,-0.000344544014516614,0.00572073080706831
101800000076 (集中交易) ,002248,*ST东数,0,10600,9800,0,800,0,6.96,6.48,0.0318,68688,-0.0692329790290146,-5109.2,-0.000428016018033526,0.00575424024244243
101800000076 (集中交易) ,601015,陕西黑猫,0,10300,9900,0,400,0,6.85,6.64,0.0327,68392,-0.0299488677867056,-2111.5,-0.000176887931981091,0.00572944326026558
101800000076 (集中交易) ,000972,*ST中基,0,17100,16700,0,400,0,4.12,4.02,0.0334,68742,-0.0237979601748423,-1675.8,-0.00014038777949984,0.00575876401621793
101800000076 (集中交易) ,000622,恒立实业,0,11200,10700,0,500,0,6.27,6.20,0.0455,69440,-0.0116371751952813,-817.6,-6.84932859046839E-05,0.00581723798094576
101800000076 (集中交易) ,000595,*ST宝实,0,16200,14900,0,1300,0,4.64,4.31,0.0487,69822,-0.0701186623516721,-5265,-0.000441067943111743,0.00584923949172803
101800000076 (集中交易) ,002306,*ST云网,0,18700,18400,0,300,0,3.79,3.66,0.0487,68442,-0.0348101265822784,-2468.4,-0.000206786725693642,0.00573363193968735
101800000076 (集中交易) ,600159,大龙地产,0,14400,14000,0,400,0,4.95,4.85,0.0498,69840,-0.0200040412204486,-1425.6,-0.000119427627673333,0.00585074741631987
101800000076 (集中交易) ,600744,华银电力,0,13400,13100,0,300,0,5.07,5.22,0.0524,69948,0.0303987366758784,2063.6,0.000172875177095041,0.00585979496387088
101800000076 (集中交易) ,002305,南国置业,0,0,0,0,0,7900,4.35,5.80,0.1006,0,0.33302689037003,0,0,0
