账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,600691,阳煤化工,0,105300,84000,0,21300,0,2.73,2.70,-0.0146,284310,-0.00990099009900979,-2843.1,-6.52825312311756E-05,0.00652825312311756
101800000076 (集中交易) ,600467,好当家,0,85100,0,0,85100,0,3.37,3.34,-0.0147,284234,-0.00919608424799767,-2638.1,-6.0575373937239E-05,0.00652650803065737
101800000076 (集中交易) ,600370,三房巷,0,65000,51900,0,13100,0,4.38,4.37,-0.0158,284050,-0.00137111517367464,-390,-8.95507972992806E-06,0.00652228306996427
101800000076 (集中交易) ,600190,锦州港,0,67700,53700,0,14000,0,4.17,4.19,-0.0164,283663,0.00455526252697198,1286.3,2.95356898887345E-05,0.00651339687546304
101800000076 (集中交易) ,600223,鲁商置业,0,62200,49700,0,12500,0,4.59,4.56,-0.0172,283632,-0.00545256270447118,-1555,-3.5705510205226E-05,0.00651268506143322
101800000076 (集中交易) ,600792,云煤能源,0,65073,51373,0,13700,0,4.40,4.35,-0.0181,283067.55,-0.0106891062087788,-3058.431,-7.02269062909836E-05,0.00649972430565487
101800000076 (集中交易) ,601003,柳钢股份,0,66200,51700,0,14500,0,4.32,4.28,-0.0183,283336,-0.00971772327626095,-2780.4,-6.38428299515179E-05,0.00650588838553563
101800000076 (集中交易) ,002397,梦洁股份,0,44100,35400,0,8700,0,6.45,6.42,-0.0183,283122,-0.00387897595034916,-1102.5,-2.53153215442197E-05,0.00650097457255562
101800000076 (集中交易) ,600569,安阳钢铁,0,106100,84900,0,21200,0,2.70,2.67,-0.0184,283287,-0.0114772306553129,-3289.1,-7.55234685633497E-05,0.00650476326013367
101800000076 (集中交易) ,600117,西宁特钢,0,59600,47300,0,12300,0,4.84,4.75,-0.0186,283100,-0.0183922297995454,-5304.4,-0.000121798269024181,0.00650046941421188
101800000076 (集中交易) ,002528,英飞拓,0,50523,40023,0,10500,0,5.76,5.59,-0.0193,282423.57,-0.0301873698820264,-8791.002,-0.000201856727733223,0.0064849374024639
101800000076 (集中交易) ,600231,凌钢股份,0,96500,77000,0,19500,0,2.95,2.93,-0.0201,282745,-0.00745257452574519,-2123,-4.87477801708648E-05,0.00649231799548336
101800000076 (集中交易) ,000809,*ST新城,0,72700,58000,0,14700,0,3.98,3.89,-0.0202,282803,-0.0228585782466716,-6615.7,-0.000151908002485346,0.0064936497765714
101800000076 (集中交易) ,601996,丰林集团,0,65700,50800,0,14900,0,4.22,4.30,-0.0205,282510,0.0201660735468565,5584.5,0.000128229853209701,0.00648692198590251
101800000076 (集中交易) ,603002,宏昌电子,0,55000,43700,0,11300,0,5.25,5.13,-0.021,282150,-0.0228571428571429,-6600,-0.00015154750312186,0.00647865575845949
101800000076 (集中交易) ,601015,陕西黑猫,0,43900,35000,0,8900,0,6.51,6.43,-0.0213,282277,-0.0121370410201261,-3468.1,-7.96336205419577E-05,0.00648157189980744
101800000076 (集中交易) ,002593,日上集团,0,56400,45200,0,11200,0,5.07,5.00,-0.0215,282000,-0.0145841545132045,-4173.6,-9.58331301559686E-05,0.00647521149702491
101800000076 (集中交易) ,600397,安源煤业,0,72300,57400,0,14900,0,3.99,3.90,-0.0226,281970,-0.0235353029544317,-6796.2,-0.0001560525970783,0.00647452264473799
101800000076 (集中交易) ,000761,本钢板材,0,60293,47993,0,12300,0,4.77,4.67,-0.023,281568.31,-0.0199370409233997,-5727.835,-0.000131521074627878,0.00646529914223359
101800000076 (集中交易) ,600665,天地源,0,62570,49770,0,12800,0,4.58,4.50,-0.0239,281565,-0.0172526752566062,-4943.03,-0.000113500583993401,0.0064652231388646
101800000076 (集中交易) ,002641,永高股份,0,54140,0,0,54140,0,5.23,5.19,-0.0244,280986.6,-0.00821708389069353,-2328.02,-5.34553966996593E-05,0.00645194206677283
101800000076 (集中交易) ,600828,茂业商业,0,40200,32200,0,8000,0,7.03,6.99,-0.0265,280998,-0.00526540486694178,-1487.4,-3.41532963853718E-05,0.00645220383064186
101800000076 (集中交易) ,600163,中闽能源,0,62700,50500,0,12200,0,4.52,4.47,-0.0283,280269,-0.0104051361523136,-2946.9,-6.76659601439103E-05,0.00643546472006976
101800000076 (集中交易) ,300126,锐奇股份,0,0,0,0,0,27668,8.29,8.17,-0.0285,0,-0.0148317858434824,0,0,0
101800000076 (集中交易) ,603333,明星电缆,0,0,0,0,0,34100,6.97,6.64,-0.0307,0,-0.0476190476190477,0,0,0
101800000076 (集中交易) ,600408,安泰集团,0,81300,64800,0,16500,0,3.58,3.44,-0.031,279672,-0.0391061452513967,-11382,-0.000261350557656516,0.00642175655956011
101800000076 (集中交易) ,600744,华银电力,0,56000,44400,0,11600,0,5.16,4.99,-0.0311,279440,-0.0323831685088229,-9352,-0.000214738219575095,0.00641642943520794
101800000076 (集中交易) ,300169,天晟新材,0,37700,30000,0,7700,0,7.53,7.40,-0.0327,278980,-0.0175252257036643,-4976.4,-0.000114266817353882,0.00640586703347521
101800000076 (集中交易) ,000798,中水渔业,0,33000,26400,0,6600,0,8.61,8.44,-0.0332,278520,-0.0199721319089643,-5676,-0.000130330852684799,0.00639530463174247
101800000076 (集中交易) ,300277,海联讯,0,33800,26700,0,7100,0,8.40,8.23,-0.0352,278174,-0.0201214430289319,-5712.2,-0.00013116206777768,0.00638735986870002
101800000076 (集中交易) ,000622,恒立实业,0,0,0,0,0,35100,6.32,6.46,-0.0358,0,0.0227992400253325,0,0,0
101800000076 (集中交易) ,002487,大金重工,0,0,0,0,0,36900,6.20,6.12,-0.0362,0,-0.0125847047434657,0,0,0
101800000076 (集中交易) ,300283,温州宏丰,0,39200,31300,0,7900,0,7.14,7.03,-0.0435,275576,-0.0152682448522202,-4272.8,-9.8110935051376E-05,0.00632770526065296
101800000076 (集中交易) ,600695,绿庭投资,0,44053,35153,0,8900,0,6.35,6.25,-0.0443,275331.25,-0.0149724192277383,-4185.035,-9.60956976859987E-05,0.00632208537407886
101800000076 (集中交易) ,002490,*ST墨龙,0,64085,51085,0,13000,0,4.46,4.30,-0.0444,275565.5,-0.0352254879964101,-10061.345,-0.000231026017090546,0.00632746416235254
101800000076 (集中交易) ,002306,*ST云网,0,46200,0,0,46200,0,3.96,3.83,-0.0473,176946,-0.0338042381432896,-6190.8,-0.000142151557928304,0.00406298855869705
