账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,600665,天地源,0,93670,85270,0,8400,0,4.56,4.99,0.0081,467413.3,0.0938185006576063,40090.76,0.000925955148096574,0.0107955985724344
101800000076 (集中交易) ,600223,鲁商置业,0,100123,92423,0,7700,0,4.61,4.66,0.0065,466573.18,0.0117238384715589,5406.642,0.000124874359922714,0.0107761947637009
101800000076 (集中交易) ,600505,西昌电力,0,55700,52200,0,3500,0,8.23,8.37,0.006,466209,0.0165168812241923,7575.2,0.000174960400797121,0.0107677834902346
101800000076 (集中交易) ,600467,好当家,0,136900,124700,0,12200,0,3.48,3.41,0.0059,466829,-0.0209589434395636,-9993.7,-0.000230819220277509,0.010782103303374
101800000076 (集中交易) ,300277,海联讯,0,53800,48700,0,5100,0,8.42,8.67,0.0058,466446,0.0296912114014252,13450,0.000310647559235568,0.0107732573542895
101800000076 (集中交易) ,002181,粤 传 媒,0,86200,79000,0,7200,0,5.40,5.41,0.0056,466342,0.00129557653155665,603.4,1.39364116909101E-05,0.0107708553211177
101800000076 (集中交易) ,300390,天华超净,0,50775,46275,0,4500,0,9.22,9.17,0.0055,465606.75,-0.00542299349240789,-2538.75,-5.86361703352637E-05,0.0107538736394874
101800000076 (集中交易) ,600448,华纺股份,0,79000,72600,0,6400,0,5.97,5.90,0.0051,466100,-0.0115597252471101,-5451,-0.000125898873263426,0.0107652659746987
101800000076 (集中交易) ,000622,恒立实业,0,73600,67200,0,6400,0,6.54,6.33,0.0048,465888,-0.0325538743695553,-15676.8,-0.000362078784879119,0.010760369522464
101800000076 (集中交易) ,002330,得利斯,0,52800,48000,0,4800,0,8.81,8.82,0.0046,465696,0.000680735194009556,316.8,7.31696258481991E-06,0.0107559349996853
101800000076 (集中交易) ,600819,耀皮玻璃,0,69200,0,0,69200,0,6.70,6.73,0.0045,465716,0.00432771228174911,2006.8,4.6350001626315E-05,0.0107563969291414
101800000076 (集中交易) ,600248,延长化建,0,77200,71100,0,6100,0,6.17,6.03,0.0033,465516,-0.0233236151603499,-11116.8,-0.000256758868885499,0.0107517776345803
101800000076 (集中交易) ,300189,神农基因,0,143200,130400,0,12800,0,3.23,3.25,0.0031,465400,0.00681536555142497,3150.4,7.27631279268202E-05,0.0107490984437348
101800000076 (集中交易) ,511990,华宝添益,0,153410,153410,0,7500,23000,99.499,100.005,0.0003,15341767.05,0.00508547824601253,77625.46,0.00179287432591362,0.354340705460458
101800000076 (集中交易) ,600982,宁波热电,0,95800,88100,0,7700,0,4.90,4.84,0,463672,-0.0126478988168095,-5939.6,-0.000137183809876251,0.0107091877387267
101800000076 (集中交易) ,600163,中闽能源,0,97700,89700,0,8000,0,4.56,4.75,0,464075,0.0414382810787108,18465.3,0.000426483299297586,0.0107184956172674
101800000076 (集中交易) ,002613,北玻股份,0,92110,84310,0,7800,0,4.94,5.03,0,463313.3,0.0190437601296597,8658.34,0.000199977114351798,0.0107009030339313
101800000076 (集中交易) ,002578,闽发铝业,0,106900,99100,0,7800,0,4.36,4.34,0,463946,-0.00390176727105815,-1817.3,-4.19732200296503E-05,0.0107155161722754
101800000076 (集中交易) ,002228,合兴包装,0,99433,92433,0,7000,0,4.65,4.66,0,463357.78,0.00301334481274219,1392.062,3.21517221267348E-05,0.0107019303650417
101800000076 (集中交易) ,300305,裕兴股份,0,51700,48100,0,3600,0,8.91,8.96,-0.0011,463232,0.00549882168106848,2533.3,5.85102945584731E-05,0.0106990252906922
101800000076 (集中交易) ,000698,沈阳化工,0,70819,66719,0,4100,0,6.22,6.53,-0.0015,462448.07,0.04983922829582,21953.89,0.000507057423362538,0.0106809192727657
101800000076 (集中交易) ,002487,大金重工,0,73800,68400,0,5400,0,6.37,6.27,-0.0016,462726,-0.0150801131008483,-7084.8,-0.000163633890533245,0.0106873384754526
101800000076 (集中交易) ,002593,日上集团,0,87908,81408,0,6500,0,5.12,5.26,-0.0019,462396.08,0.0275444422738816,12395.028,0.000286281427126879,0.0106797184871446
101800000076 (集中交易) ,002495,佳隆股份,0,101300,94300,0,7000,0,4.58,4.57,-0.0022,462941,-0.00305410122164035,-1418.2,-3.2755417732928E-05,0.0106923042171058
101800000076 (集中交易) ,000798,中水渔业,0,51279,47179,0,4100,0,8.98,9.01,-0.0022,462023.79,0.00322903908250751,1487.091,3.43465568409799E-05,0.0106711199012838
101800000076 (集中交易) ,300154,瑞凌股份,0,54417,50017,0,4400,0,8.64,8.48,-0.0024,461456.16,-0.0186321027658835,-8761.137,-0.000202351362466797,0.0106580096504251
101800000076 (集中交易) ,600313,农发种业,0,112900,104600,0,8300,0,4.18,4.10,-0.0024,462890,-0.0189040440296723,-8919.1,-0.000205999750600591,0.0106911262969927
101800000076 (集中交易) ,600519,贵州茅台,0,900,800,0,100,0,456.82,471.85,-0.0025,424665,0.0328991005229619,13526.1,0.000312405200816075,0.00980826362399794
101800000076 (集中交易) ,000333,美的集团,0,10700,9700,0,1000,0,38.23,43.04,-0.0028,460528,0.125876321021241,51488.4,0.0011892004304048,0.0106365724282258
101800000076 (集中交易) ,000420,吉林化纤,0,151100,138900,0,12200,0,3.08,3.06,-0.0033,462366,-0.00520156046814045,-2417.6,-5.58380326548631E-05,0.0106790237452426
101800000076 (集中交易) ,600159,大龙地产,0,97370,88300,0,9070,0,4.86,4.74,-0.0042,461533.8,-0.0244906359333196,-11587.03,-0.000267619523292885,0.0106598028605737
101800000076 (集中交易) ,000968,蓝焰控股,0,31900,30900,0,1000,0,13.68,14.46,-0.0048,461274,0.0567857925893445,24786.3,0.0005724761039019,0.0106538023969388
101800000076 (集中交易) ,600117,西宁特钢,0,91500,85100,0,6400,0,4.88,5.04,-0.0059,461160,0.0325752919483712,14548.5,0.000336019034612539,0.010651169399039
101800000076 (集中交易) ,601188,龙江交通,0,95599,89699,0,5900,0,4.75,4.82,-0.0062,460787.18,0.0143097643097644,6500.732,0.000150143979854613,0.0106425585720476
101800000076 (集中交易) ,601996,丰林集团,0,107100,98600,0,8500,0,4.28,4.30,-0.0069,460530,0.00467289719626158,2142,4.94726447496346E-05,0.0106366186211714
101800000076 (集中交易) ,601318,中国平安,0,9200,8500,0,700,0,46.47,49.61,-0.007,456412,0.0676394000043041,28915.6,0.00066784836905814,0.0105415073461579
101800000076 (集中交易) ,600569,安阳钢铁,0,162800,153200,0,9600,0,2.72,2.83,-0.007,460724,0.0404411764705882,17908,0.000413611635003015,0.0106410993368957
101800000076 (集中交易) ,300217,东方电热,0,126400,117500,0,8900,0,3.78,3.64,-0.0082,460096,-0.0380549682875263,-18201.6,-0.000420392759418744,0.0106265947519738
101800000076 (集中交易) ,600792,云煤能源,0,99773,93073,0,6700,0,4.43,4.61,-0.0086,459953.53,0.0396932792061344,17560.048,0.000405575171097354,0.0106233041974932
101800000076 (集中交易) ,002607,亚夏汽车,0,100520,91620,0,8900,0,4.50,4.57,-0.0087,459376.4,0.0162330442517235,7337.96,0.000169480993588716,0.0106099745301429
101800000076 (集中交易) ,600370,三房巷,0,101100,93300,0,7800,0,4.44,4.55,-0.0087,460005,0.0243133723547951,10918.8,0.000252185767269986,0.0106244929729485
101800000076 (集中交易) ,600695,绿庭投资,0,69800,63600,0,6200,0,6.81,6.58,-0.009,459284,-0.0330639235855988,-15705,-0.000362730105412237,0.0106078404160556
101800000076 (集中交易) ,600036,招商银行,0,19200,17600,0,1600,0,21.34,23.91,-0.0099,459072,0.120641169853768,49420.8,0.00114144616323191,0.0106029439638209
101800000076 (集中交易) ,600190,锦州港,0,106400,98200,0,8200,0,4.29,4.31,-0.0115,458584,0.00536505714952174,2447.2,5.65216882499094E-05,0.0105916728850917
101800000076 (集中交易) ,600231,凌钢股份,0,138900,131200,0,7700,0,2.96,3.30,-0.012,458370,0.116751269035533,47920.5,0.00110679452508164,0.0105867302399113
101800000076 (集中交易) ,300370,安控科技,0,94100,86700,0,7400,0,4.93,4.86,-0.0142,457326,-0.0133982947624847,-6210.6,-0.000143442954006574,0.0105626175223022
101800000076 (集中交易) ,600475,华光股份,0,22900,0,0,22900,0,20.07,19.93,-0.0143,456397,-0.00707453168593062,-3251.8,-7.510511026931E-05,0.0105411608990658
101800000076 (集中交易) ,601003,柳钢股份,0,101900,95300,0,6600,0,4.36,4.48,-0.0154,456512,0.0265811182401468,11820.4,0.000273009547151532,0.0105438169934385
101800000076 (集中交易) ,002549,凯美特气,0,0,0,0,0,51700,8.25,8.22,-0.0156,0,-0.00339476236663418,0,0,0
