账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,300301,长方集团,0,4700,4700,0,0,0,6.19,5.96,0,28012,-0.0370011310389401,-1076.3,-8.98729548712088E-05,0.00233905157656072
101800000076 (集中交易) ,300283,温州宏丰,0,3700,3700,0,0,0,7.45,7.40,0,27380,-0.00671140939597313,-185,-1.54478274190966E-05,0.00228627845802629
101800000076 (集中交易) ,300277,海联讯,0,3500,3500,0,0,0,8.31,7.95,0,27825,-0.0436665463731505,-1270.5,-0.000106088998572769,0.00232343674560196
101800000076 (集中交易) ,300263,隆华节能,0,4900,4900,0,0,0,5.90,5.70,0,27930,-0.0343892935795357,-994.7,-8.30592104528397E-05,0.00233220443143442
101800000076 (集中交易) ,300217,东方电热,0,8600,8600,0,0,0,3.34,3.26,0,28036,-0.0239520958083833,-688,-5.74492176450726E-05,0.00234105561903671
101800000076 (集中交易) ,300179,四方达,0,4400,4400,0,0,0,6.46,6.38,0,28072,-0.0129950495049506,-369.6,-3.08622541302599E-05,0.0023440616827507
101800000076 (集中交易) ,002613,北玻股份,0,5900,5900,0,0,0,4.79,4.70,0,27730,-0.0189939469839282,-536.9,-4.48321002233132E-05,0.00231550407746783
101800000076 (集中交易) ,002593,日上集团,0,5400,5400,0,0,0,5.21,5.19,0,28026,-0.0046029919447641,-129.6,-1.08218293703509E-05,0.00234022060133838
101800000076 (集中交易) ,002528,英飞拓,0,4522,4522,0,0,0,6.20,6.03,0,27267.66,-0.0269485234791028,-755.174,-6.30583655318315E-05,0.00227689786920326
101800000076 (集中交易) ,002490,*ST墨龙,0,2800,2800,0,0,0,4.66,4.47,0,12516,-0.0409783308302939,-534.8,-4.4656746506664E-05,0.00104510815122926
101800000076 (集中交易) ,002487,大金重工,0,4400,4400,0,0,0,6.46,6.31,0,27764,-0.0235221293717116,-668.8,-5.58459836642799E-05,0.00231834313764215
101800000076 (集中交易) ,002397,梦洁股份,0,4200,4200,0,0,0,6.75,6.67,0,28014,-0.0115589804386485,-327.6,-2.73551797972759E-05,0.00233921858010038
101800000076 (集中交易) ,002336,人人乐,0,2800,2800,0,0,0,9.89,9.83,0,27524,-0.00636813908824427,-176.4,-1.47297121985332E-05,0.00229830271288224
101800000076 (集中交易) ,002330,得利斯,0,3300,3300,0,0,0,8.51,8.39,0,27687,-0.0136374324006583,-382.8,-3.19644774920549E-05,0.00231191350136501
101800000076 (集中交易) ,002306,*ST云网,0,900,900,0,0,0,3.75,3.62,0,3258,-0.0351812366737739,-118.8,-9.92001025615498E-06,0.000272048766115765
101800000076 (集中交易) ,002305,南国置业,0,6500,6500,0,0,0,4.37,4.31,0,28015,-0.0146319158664838,-416,-3.4736736250509E-05,0.00233930208187022
101800000076 (集中交易) ,002248,*ST东数,0,4100,4100,0,0,0,7.04,6.84,0,28044,-0.0277185501066098,-799.5,-6.6759664981447E-05,0.00234172363319537
101800000076 (集中交易) ,000972,*ST中基,0,7000,7000,0,0,0,4.16,3.98,0,27860,-0.043728976453628,-1274,-0.000106381254767184,0.00232635930754611
101800000076 (集中交易) ,000809,*ST新城,0,6800,6800,0,0,0,4.18,4.09,0,27812,-0.0203592814371257,-578,-4.82640229634476E-05,0.00232235122259413
101800000076 (集中交易) ,000780,*ST平能,0,6500,6500,0,0,0,4.41,4.30,0,27950,-0.0240581025873808,-689,-5.75327194149056E-05,0.00233387446683108
101800000076 (集中交易) ,000761,本钢板材,0,5800,5800,0,0,0,4.90,4.84,0,28072,-0.0116397794568104,-330.6,-2.76056851067747E-05,0.0023440616827507
101800000076 (集中交易) ,000622,恒立实业,0,4600,4600,0,0,0,6.25,6.06,0,27876,-0.0299343684968785,-860.2,-7.18282224103074E-05,0.00232769533586344
101800000076 (集中交易) ,000595,*ST宝实,0,6100,6100,0,0,0,4.80,4.60,0,28060,-0.0408673894912428,-1195.6,-9.98347160122803E-05,0.0023430596615127
101800000076 (集中交易) ,000420,吉林化纤,0,8700,8700,0,0,0,3.24,3.20,0,27840,-0.0111248454882571,-313.2,-2.61527543116813E-05,0.00232468927214945
