账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,002397,梦洁股份,0,64000,64000,0,0,900,6.51,6.55,-0.0209,419200,0.00552655818237636,2304,5.38805507535225E-05,0.00980326687321034
101800000076 (集中交易) ,600163,中闽能源,0,91100,91100,0,0,2400,4.55,4.60,-0.0213,419060,0.011433597185576,4737.2,0.000110782528224647,0.00979999288141108
101800000076 (集中交易) ,600569,安阳钢铁,0,153500,153500,0,0,4600,2.71,2.73,-0.0215,419055,0.00589535740604275,2456,5.74351704212896E-05,0.00979987595313253
101800000076 (集中交易) ,600370,三房巷,0,93300,93300,0,0,1300,4.43,4.49,-0.0218,418917,0.0130866425992779,5411.4,0.000126549137303651,0.00979664873264469
101800000076 (集中交易) ,603002,宏昌电子,0,79850,79850,0,0,1800,5.27,5.24,-0.0224,418414,-0.00569259962049324,-2395.5,-5.60203382508954E-05,0.00978488574782307
101800000076 (集中交易) ,600117,西宁特钢,0,85300,85300,0,0,1900,4.87,4.90,-0.0239,417970,0.00554073466037351,2303.1,5.38595036633844E-05,0.00977450251668828
101800000076 (集中交易) ,600397,安源煤业,0,0,0,0,0,105000,4.03,4.02,-0.0243,0,-0.00124223602484491,0,0,0
101800000076 (集中交易) ,300126,锐奇股份,0,49900,0,0,49900,0,8.68,8.37,-0.0245,417663,-0.0360474490383509,-15618.7,-0.000365253540822067,0.00976732312038561
101800000076 (集中交易) ,000698,沈阳化工,0,65919,65919,0,0,1800,6.20,6.33,-0.0247,417267.27,0.0209677419354839,8569.47,0.000200402675028554,0.00975806871485189
101800000076 (集中交易) ,600190,锦州港,0,96400,96400,0,0,0,4.28,4.33,-0.0248,417412,0.0109736166238617,4530.8,0.000105955728886311,0.00976145332080266
101800000076 (集中交易) ,002613,北玻股份,0,82710,82210,0,500,0,4.93,5.04,-0.0251,416858.4,0.0233502538071066,9511.65,0.000222436172124454,0.00974850702180216
101800000076 (集中交易) ,600691,阳煤化工,0,0,0,0,0,157500,2.77,2.71,-0.0252,0,-0.0198915009041592,0,0,0
101800000076 (集中交易) ,601996,丰林集团,0,98600,98600,0,0,900,4.28,4.23,-0.0253,417078,-0.0109890109890109,-4634.2,-0.000108373805686621,0.00975364251179585
101800000076 (集中交易) ,300305,裕兴股份,0,47500,0,0,47500,0,8.91,8.77,-0.0256,416575,-0.0154916928603502,-6555,-0.000153292973172457,0.00974187952697423
101800000076 (集中交易) ,600724,宁波富达,0,86500,0,0,86500,0,4.91,4.82,-0.0263,416930,-0.0175295556461475,-7439,-0.000173965892819207,0.00975018143475092
101800000076 (集中交易) ,600231,凌钢股份,0,140900,140900,0,0,3600,2.97,2.96,-0.0263,417064,-0.00235928547354234,-986.3,-2.30652722257809E-05,0.00975331511261593
101800000076 (集中交易) ,600448,华纺股份,0,71200,0,0,71200,0,5.98,5.85,-0.0266,416520,-0.0217391304347827,-9256,-0.00021645762924245,0.00974059331591023
101800000076 (集中交易) ,300169,天晟新材,0,54398,54398,0,0,600,7.61,7.65,-0.028,416144.7,0.00499211770888075,2067.124,4.83410501717988E-05,0.00973181667932265
101800000076 (集中交易) ,600313,农发种业,0,101900,101900,0,0,2600,4.19,4.08,-0.0286,415752,-0.0257879656160458,-11005.2,-0.000257363818208622,0.00972263313232573
101800000076 (集中交易) ,300179,四方达,0,64500,0,0,64500,0,6.61,6.45,-0.0286,416025,-0.0245009074410163,-10449,-0.00024435671650328,0.00972901741633428
101800000076 (集中交易) ,600505,西昌电力,0,51600,0,0,51600,0,8.26,8.05,-0.029,415380,-0.0251876967788809,-10732.8,-0.000250993565593492,0.00971393366840198
101800000076 (集中交易) ,000972,*ST中基,0,0,0,0,0,106800,4.01,3.97,-0.0293,0,-0.00923384077863726,0,0,0
101800000076 (集中交易) ,002487,大金重工,0,66900,0,0,66900,0,6.38,6.20,-0.0313,414780,-0.0277559981182374,-11841.3,-0.000276916564946912,0.00969990227497658
101800000076 (集中交易) ,300189,神农基因,0,126700,126700,0,0,4800,3.22,3.27,-0.0325,414309,0.0142679900744416,5828.2,0.00013629627860316,0.00968888763113765
101800000076 (集中交易) ,000691,ST亚太,0,64001,0,0,64001,0,6.71,6.46,-0.0329,413446.46,-0.0376880679279011,-16192.253,-0.000378666453810927,0.00966871656766241
101800000076 (集中交易) ,601003,柳钢股份,0,95100,95100,0,0,2000,4.36,4.35,-0.0333,413685,-0.00229357798165153,-951,-2.22397585792534E-05,0.00967429498197524
101800000076 (集中交易) ,600828,茂业商业,0,57200,57200,0,0,900,7.10,7.21,-0.0361,412412,0.0152069839481836,6177.6,0.000144467226707882,0.00964452504225769
101800000076 (集中交易) ,002708,光洋股份,0,48600,0,0,48600,0,8.78,8.48,-0.0364,412128,-0.0338384413808817,-14434.2,-0.000337553231634763,0.00963788351603633
101800000076 (集中交易) ,300217,东方电热,0,111500,0,0,111500,0,3.80,3.70,-0.0365,412550,-0.02682798527091,-11373,-0.00026596506237839,0.00964775226274553
101800000076 (集中交易) ,000798,中水渔业,0,47129,0,0,47129,0,8.98,8.72,-0.0386,410964.88,-0.0286287178344658,-12112.153,-0.00028325063995266,0.00961068319216809
101800000076 (集中交易) ,300277,海联讯,0,50100,50100,0,0,500,8.41,8.21,-0.0398,411321,-0.0241293236657553,-10170.3,-0.000237839134257183,0.00961901129187917
101800000076 (集中交易) ,600159,大龙地产,0,87200,0,0,87200,0,4.87,4.71,-0.0407,410712,-0.0336479277800574,-14300.8,-0.000334433585163183,0.0096047694275524
101800000076 (集中交易) ,600248,延长化建,0,69500,69500,0,0,500,6.20,5.90,-0.0422,410050,-0.0476190476190476,-20502.5,-0.000479464406173652,0.00958928812347304
101800000076 (集中交易) ,300260,新莱应材,0,30800,0,0,30800,0,13.74,13.30,-0.0425,409640,-0.0319528349952689,-13521.2,-0.000316202127972451,0.00957970000463236
101800000076 (集中交易) ,002490,*ST墨龙,0,0,0,0,0,94985,4.51,4.36,-0.0439,0,-0.0328305235137533,0,0,0
101800000076 (集中交易) ,000622,恒立实业,0,64100,0,0,64100,0,6.57,6.24,-0.0659,399984,-0.0505173463177115,-21281.2,-0.000497674816274246,0.00935388811310631
