账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,600313,农发种业,0,104400,101900,0,2500,0,4.19,4.10,0.0099,428040,-0.020310633213859,-8874,-0.00020531180086035,0.00990327510032278
101800000076 (集中交易) ,600448,华纺股份,0,72300,71200,0,1100,0,5.98,5.91,0.0085,427293,-0.0113750418200066,-4916.4,-0.000113747457488148,0.00988599226110229
101800000076 (集中交易) ,300283,温州宏丰,0,58900,58200,0,700,0,7.19,7.25,0.0083,427025,0.0086254869226489,3651.8,8.44892533673459E-05,0.00987979172440738
101800000076 (集中交易) ,300217,东方电热,0,114900,111500,0,3400,0,3.80,3.72,0.0081,427428,-0.0205371248025276,-8962.2,-0.00020735242525024,0.00988911566578069
101800000076 (集中交易) ,600396,金山股份,0,111900,109800,0,2100,0,3.85,3.82,0.0079,427458,-0.00882200311364822,-3804.6,-8.80244847366789E-05,0.00988980975570922
101800000076 (集中交易) ,002181,粤 传 媒,0,0,0,0,0,78005,5.49,5.43,0.0074,0,-0.010207801676996,0,0,0
101800000076 (集中交易) ,601188,龙江交通,0,89299,88099,0,1200,0,4.75,4.78,0.0063,426849.22,0.00695175900568788,2946.867,6.81796901809712E-05,0.00987572482015279
101800000076 (集中交易) ,600724,宁波富达,0,88900,86500,0,2400,0,4.90,4.80,0.0063,426720,-0.0208078335373318,-9067.8,-0.00020979562179868,0.00987273514346729
101800000076 (集中交易) ,000691,ST亚太,0,65101,64001,0,1100,0,6.71,6.53,0.0046,425109.53,-0.0266805783276195,-11653.079,-0.000269609492343693,0.00983547477656042
101800000076 (集中交易) ,600190,锦州港,0,96800,96400,0,400,0,4.28,4.40,0.0046,425920,0.0273173009572729,11325.6,0.000262032829820147,0.00985422607870638
101800000076 (集中交易) ,002607,亚夏汽车,0,90520,90520,0,0,1100,4.49,4.70,0.0043,425444,0.0477039679001338,19371.28,0.000448180345027055,0.00984321318517364
101800000076 (集中交易) ,000622,恒立实业,0,67000,64100,0,2900,0,6.56,6.35,0.0032,425450,-0.0323072234074978,-14204,-0.000328628444829887,0.00984335200315935
101800000076 (集中交易) ,300390,天华超净,0,45875,0,0,45875,0,9.23,9.26,0.0022,424802.5,0.00335897713728471,1422.125,3.29027546538794E-05,0.00982837122886849
101800000076 (集中交易) ,600744,华银电力,0,85500,84600,0,900,0,5.12,4.97,0.002,424935,-0.0298653132929925,-13081.5,-0.000302657913337241,0.00983143679271952
101800000076 (集中交易) ,600036,招商银行,0,18400,18400,0,0,1700,21.21,23.04,0.0004,423936,0.0863312744589561,33690.4,0.000779472244276036,0.00980832359809933
101800000076 (集中交易) ,601318,中国平安,0,8500,8500,0,0,100,46.20,49.72,0,422620,0.0761671825285167,29911.5,0.000692042363244802,0.00977787618656764
101800000076 (集中交易) ,300301,长方集团,0,4700,4700,0,0,0,6.19,6.35,0,29845,0.0260138956212635,756.7,1.7507261630722E-05,0.000690503797236551
101800000076 (集中交易) ,511990,华宝添益,0,168800,168800,0,0,0,99.609,99.984,-0.0002,16877299.2,0.00376472005541668,63300,0.00146452974920669,0.390478779852485
101800000076 (集中交易) ,300260,新莱应材,0,31800,30800,0,1000,0,13.72,13.31,-0.0008,423258,-0.0300954601763463,-13133.4,-0.000303858688913604,0.00979263716571447
101800000076 (集中交易) ,002578,闽发铝业,0,97200,97200,0,0,100,4.36,4.35,-0.0023,422820,-0.00229357798165153,-972,-2.24885136845009E-05,0.00978250345275787
101800000076 (集中交易) ,002641,永高股份,0,79740,78740,0,1000,0,5.26,5.29,-0.0038,421824.6,0.00589465677885524,2471.94,5.71916219313426E-05,0.00975947354892911
101800000076 (集中交易) ,000333,美的集团,0,9500,9500,0,0,500,37.62,44.25,-0.0052,420375,0.176298580466798,63004,0.00145768139524516,0.00972593512358235
101800000076 (集中交易) ,600159,大龙地产,0,86000,86000,0,0,1200,4.87,4.89,-0.0081,420540,0.0034886107120869,1462,3.38253158505558E-05,0.00972975261818929
