账户,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比例,参考盈亏,盈亏占比,个股仓位
101800000076 (集中交易) ,000698,沈阳化工,0,45519,45519,0,0,0,6.19,6.36,0.0127,289500.84,0.026965929274988,7601.673,0.000173732553856708,0.00661640145226743
101800000076 (集中交易) ,000972,*ST中基,0,72700,72700,0,0,0,3.97,4.05,0.0125,294435,0.0196374622356495,5670.6,0.000129598815931683,0.00672916928876047
101800000076 (集中交易) ,600744,华银电力,0,56000,56000,0,0,0,5.16,5.05,0.012,282800,-0.0207484971882878,-5992,-0.000136944257232506,0.00646325700022573
101800000076 (集中交易) ,002641,永高股份,0,54140,54140,0,0,0,5.23,5.25,0.0116,284235,0.0032486145614371,920.38,2.10348390306498E-05,0.00649605323005361
101800000076 (集中交易) ,600569,安阳钢铁,0,106100,106100,0,0,0,2.70,2.70,0.0112,286470,-0.000370233246945535,-106.1,-2.42486410086262E-06,0.00654713307232908
101800000076 (集中交易) ,600223,鲁商置业,0,62200,62200,0,0,0,4.59,4.61,0.011,286742,0.00545256270447118,1555,3.55387716950177E-05,0.00655334950056126
101800000076 (集中交易) ,600396,金山股份,0,74500,74500,0,0,0,3.84,3.86,0.0105,287570,0.00599426635392225,1713.5,3.9161212411198E-05,0.00657227303944453
101800000076 (集中交易) ,600828,茂业商业,0,40200,40200,0,0,0,7.03,7.06,0.01,283812,0.00469617190835342,1326.6,3.03188003412286E-05,0.00648638576997194
101800000076 (集中交易) ,000420,吉林化纤,0,94000,94000,0,0,0,3.07,3.06,0.0099,287640,-0.0045543266102797,-1316,-3.00765424762979E-05,0.00657387285553369
101800000076 (集中交易) ,002578,闽发铝业,0,66200,66200,0,0,0,4.34,4.40,0.0092,291280,0.0145261701637078,4170.6,9.53170425924378E-05,0.00665706329217026
101800000076 (集中交易) ,600467,好当家,0,85100,85100,0,0,0,3.37,3.37,0.009,286787,0,0,0,0.00655437795376144
101800000076 (集中交易) ,601518,吉林高速,0,77558,77558,0,0,0,3.70,3.73,0.0081,289291.34,0.00892615634298077,2559.414,5.84941670861942E-05,0.00661161343125771
101800000076 (集中交易) ,002607,亚夏汽车,0,65320,65320,0,0,0,4.47,4.47,0.0068,291980.4,0.00111982082866739,326.6,7.46428478173169E-06,0.00667307059486813
101800000076 (集中交易) ,601188,龙江交通,0,61399,61399,0,0,0,4.71,4.69,0.0064,287961.31,-0.00445765230312034,-1289.379,-2.94681324175886E-05,0.00658121623992811
101800000076 (集中交易) ,002613,北玻股份,0,57510,57510,0,0,0,4.83,5.06,0.004,291000.6,0.0487046632124351,13514.85,0.000308875349609267,0.00665067774052294
101800000076 (集中交易) ,600519,贵州茅台,0,600,600,0,0,0,453.43,473.04,0.0003,283824,0.0432504317103671,11766.6,0.000268919942782376,0.00648666002415865
101800000076 (集中交易) ,600190,锦州港,0,67700,67700,0,0,0,4.17,4.19,0,283663,0.00455526252697198,1286.3,2.93977633641809E-05,0.00648298044715357
101800000076 (集中交易) ,300301,长方集团,0,4700,4700,0,0,0,6.19,6.35,0,29845,0.0260138956212635,756.7,1.72940119238713E-05,0.000682093016873185
101800000076 (集中交易) ,000968,蓝焰控股,0,20800,20800,0,0,0,13.82,13.71,0,285168,-0.00795947901591892,-2288,-5.22911316001289E-05,0.00651737649307062
101800000076 (集中交易) ,000428,华天酒店,0,56700,56700,0,0,0,4.96,5.15,0,292005,0.0376788232923635,10602.9,0.00024232414302579,0.0066736328159509
101800000076 (集中交易) ,511990,华宝添益,0,294520,294520,0,0,0,99.867,99.999,0,29451705.48,0.00132175793805752,38876.64,0.00088850677378096,0.673104461146381
101800000076 (集中交易) ,000651,格力电器,0,8000,8000,0,0,0,34.31,37.35,-0.0059,298800,0.0886039055668901,24320,0.000555821818406965,0.00682892924917768
101800000076 (集中交易) ,000333,美的集团,0,7100,7100,0,0,0,37.49,40.16,-0.0074,285136,0.0713618780845671,18992.5,0.000434064386763745,0.00651664514857271
101800000076 (集中交易) ,601318,中国平安,0,5900,5900,0,0,0,45.80,48.44,-0.01,285796,0.0577342999388593,15599.6,0.000356521300921928,0.00653172912884198
101800000076 (集中交易) ,600036,招商银行,0,12600,12600,0,0,0,22.27,22.49,-0.0153,283374,0.0101055468223668,2835,6.47925516111738E-05,0.00647637549215688
